,word,gain
2297,reversestereotypes,0.0003334135097847746
2298,cartoon,8.178439590145192e-05
2299,crafted,0.0
2300,paul,8.178439590145192e-05
2301,haggis,0.0003334135097847746
2302,handle,0.0003334135097847746
2303,strokes,0.0003334135097847746
2304,storytelling,0.0003334135097847746
2305,painted,0.0003334135097847746
2306,crayons,0.0003334135097847746
2307,crash,0.0003334135097847746
2308,depressing,0.0006669874794636987
2309,nothing_provokes,0.0003334135097847746
2310,emotion,0.0003334135097847746
2311,teaches,0.0003334135097847746
2312,nothing_already,0.0003334135097847746
2313,racism,0.0
2314,prejudice,0.0003334135097847746
2315,empowerment,0.0003334135097847746
2316,women,8.178439590145192e-05
2317,brain,8.178439590145192e-05
2318,attempt,0.0
2319,shutdown,0.0003334135097847746
2320,primal,0.0003334135097847746
2321,impulse,0.0003334135097847746
2322,selfpreservation,0.0003334135097847746
2323,shattered,0.0003334135097847746
2324,'film',0.0003334135097847746
2325,recover,0.0003334135097847746
2326,joins,0.0003334135097847746
2327,revenge,0.0003334135097847746
2328,boogeyman,0.0003334135097847746
2329,zombiez,0.0003334135097847746
2330,hellish,0.0003334135097847746
2331,trinity,0.0003334135097847746
2332,not_mean,0.0003334135097847746
2333,distinction,0.0003334135097847746
2334,mean,0.0010007220697106911
2335,no_redeeming,0.0003334135097847746
2336,appalling,0.0010007220697106911
2337,artless,0.0003334135097847746
2338,camerawork,0.0002519501943454294
2339,endlessly,0.0003334135097847746
2340,presents,8.178439590145192e-05
2341,ugliest,0.0003334135097847746
2342,beyond,0.0003201083747333966
2343,iswas,0.0003334135097847746
2344,lead,4.849595944078633e-05
2345,charismafree,0.0003334135097847746
2346,merit,0.0003334135097847746
2347,akin,0.0003334135097847746
2348,torture,0.0013346174414503587
2349,explanation,0.0006669874794636987
2350,atrocity,0.0003334135097847746
2351,not_pleasant,0.0006669874794636987
2352,voyage,0.0003334135097847746
2353,selfdiscovery,0.0003334135097847746
2354,unrecommended,0.0003334135097847746
2355,premise,0.0002519501943454294
2356,nothing_recommend,0.0003334135097847746
2357,ms,0.0003334135097847746
2358,garbo,0.0003334135097847746
2359,bat,0.0003334135097847746
2360,talents,0.0003334135097847746
2361,silent,0.0010007220697106911
2362,netflix,0.0003334135097847746
2363,stocking,0.0003334135097847746
2364,renowned,0.0003334135097847746
2365,screenwriter,8.178439590145192e-05
2366,frances,0.0003334135097847746
2367,marion,0.0003334135097847746
2368,hasn't_missed,0.0003334135097847746
2369,step,8.178439590145192e-05
2370,suffered,0.0003334135097847746
2371,close,4.849595944078633e-05
2372,ups,8.178439590145192e-05
2373,drag,0.0006669874794636987
2374,heroes,0.0003334135097847746
2375,didn't_really,0.0010007220697106911
2376,age,8.178439590145192e-05
2377,john,0.0007012401226085263
2378,wayne,0.0006669874794636987
2379,industry,8.178439590145192e-05
2380,shined,0.0003334135097847746
2381,senior,0.0003334135097847746
2382,older,0.0
2383,don't_see,0.0003334135097847746
2384,selfindulgent,0.0
2385,hadn't,0.0006669874794636987
2386,spent,0.0010007220697106911
2387,showcasing,0.0003334135097847746
2388,noteworthy,0.0
2389,punched,0.0003334135097847746
2390,gallon,0.0003334135097847746
2391,blood,0.0
2392,spew,0.0003334135097847746
2393,forth,0.0006669874794636987
2394,jamie,0.0006669874794636987
2395,foxx,0.0003334135097847746
2396,ray,0.0013346174414503587
2397,charles,0.0010007220697106911
2398,genius,0.0006669874794636987
2399,owns,0.0003334135097847746
2400,spacek,0.0003334135097847746
2401,coal,0.0003334135097847746
2402,miner's,0.0003334135097847746
2403,daughter,8.178439590145192e-05
2404,quaid,0.0003334135097847746
2405,balls,0.0003334135097847746
2406,remember,0.0
2407,not_played,0.0003334135097847746
2408,legendary,0.0003334135097847746
2409,charles',0.0003334135097847746
2410,biographical,0.0003334135097847746
2411,musician,0.0003334135097847746
2412,hitchcock,0.0004641757270820168
2413,ironically,0.0003334135097847746
2414,secondly,0.0003334135097847746
2415,perfected,0.0003334135097847746
2416,thriller,0.0013346174414503587
2417,chase,0.0003334135097847746
2418,pandering,0.0003334135097847746
2419,sabotages,0.0003334135097847746
2420,hence,0.0
2421,rumbles,0.0003334135097847746
2422,desperately,0.0003334135097847746
2423,depending,0.0003334135097847746
2424,usual,0.0004641757270820168
2425,logic,0.0003334135097847746
2426,mishima,0.0
2427,uninteresting,0.0006669874794636987
2428,chilly,0.0003334135097847746
2429,unremarkable,0.0003334135097847746
2430,author,0.0003334135097847746
2431,livingworking,0.0003334135097847746
2432,abstruse,0.0003334135097847746
2433,culture,0.0003334135097847746
2434,reenactments,0.0003334135097847746
2435,don't_hold,0.0003334135097847746
2436,attention,0.0
2437,emotionally,0.0003334135097847746
2438,adrift,0.0003334135097847746
2439,stagy,0.0003334135097847746
2440,sits,0.0003334135097847746
2441,soldiers,0.0003334135097847746
2442,singing,8.178439590145192e-05
2443,masculinity,0.0003334135097847746
2444,pledge,0.0003334135097847746
2445,hairsplitting,0.0003334135097847746
2446,purity,0.0003334135097847746
2447,admiration,0.0003334135097847746
2448,swords,0.0003334135097847746
2449,bore,0.0010007220697106911
2450,kill,0.0003334135097847746
2451,momentum,0.0003334135097847746
2452,quicker,0.0003334135097847746
2453,schrader,0.0
2454,resume,0.0003334135097847746
2455,amateurish,0.0003334135097847746
2456,80s,0.0003334135097847746
2457,fascinated,0.0003334135097847746
2458,dancing,8.178439590145192e-05
2459,dvd,8.178439590145192e-05
2460,struck,8.178439590145192e-05
2461,contained,8.178439590145192e-05
2462,holes,0.0020028911743618094
2463,inconsistencies,0.0003334135097847746
2464,horrid,0.0003334135097847746
2465,realistic,0.0
2466,ballet,0.0003334135097847746
2467,repertory,0.0003334135097847746
2468,pathetic,0.0013346174414503587
2469,developments,0.0003334135097847746
2470,lacked,0.0016686737558584408
2471,depth,0.0010007220697106911
2472,woa,0.0003334135097847746
2473,not_waste,0.0006669874794636987
2474,sappiest,0.0003334135097847746
2475,on,0.0003334135097847746
2476,unwatchable,0.0003334135097847746
2477,talent,0.0006669874794636987
2478,not_pathetic,0.0003334135097847746
2479,no_action,0.0006669874794636987
2480,director's,0.0
2481,filmography,0.0003334135097847746
2482,site,0.0003334135097847746
2483,didn't_chance,0.0003334135097847746
2484,intentions,0.0003334135097847746
2485,master,0.0
2486,themeat,0.0003334135097847746
2487,wouldbe,0.0003334135097847746
2488,theme,0.0
2489,undertone,0.0003334135097847746
2490,fifties,0.0003334135097847746
2491,existential,0.0003334135097847746
2492,worldweariness,0.0003334135097847746
2493,aerial,0.0010007220697106911
2494,thrilled,0.0010007220697106911
2495,senses,0.0
2496,deeply,8.178439590145192e-05
2497,regrettably,0.0003334135097847746
2498,visual,0.0
2499,interest,0.0
2500,drama,0.00024583601603256344
2501,expression,0.0003334135097847746
2502,celebration,0.0003334135097847746
2503,patriotism,0.0003334135097847746
2504,underlines,0.0003334135097847746
2505,narrative,8.178439590145192e-05
2506,no_actress,0.0003334135097847746
2507,june,0.0
2508,allison,0.0003334135097847746
2509,plain,0.0016686737558584408
2510,cinematographyif,0.0003334135097847746
2511,thatsucked,0.0003334135097847746
2512,soundtrack,0.0004641757270820168
2513,concert,0.0003334135097847746
2514,sequences,0.0003334135097847746
2515,considering,0.00016372957329569005
2516,ridiculousness,0.0003334135097847746
2517,angry,0.0006669874794636987
2518,spoilers,8.178439590145192e-05
2519,surface,0.0003334135097847746
2520,stunning,0.0010007220697106911
2521,fx,0.0
2522,nothing_not_stateoftheart,0.0003334135097847746
2523,conceptually,0.0003334135097847746
2524,everybody,0.0003334135097847746
2525,fantasy,0.0003334135097847746
2526,andor,0.0003334135097847746
2527,fans,0.0016686737558584408
2528,sour,0.0006669874794636987
2529,actingwise,0.0003334135097847746
2530,surprisingly,8.178439590145192e-05
2531,considered,0.0003334135097847746
2532,released,8.178439590145192e-05
2533,mexican,0.0010007220697106911
2534,understood,0.0003334135097847746
2535,no_matter,0.0003334135097847746
2536,identified,0.0003334135097847746
2537,ranks,0.0010007220697106911
2538,noircrimedrama,0.0003334135097847746
2539,belmondo,0.0003334135097847746
2540,lino_ventura,0.0003334135097847746
2541,complex,0.0006669874794636987
2542,psychological,0.0006669874794636987
2543,portrayals,0.0003334135097847746
2544,detailing,0.0003334135097847746
2545,loyalty,0.0003334135097847746
2546,treachery,0.0003334135097847746
2547,hope,0.000954771947023203
2548,melville,0.0003334135097847746
2549,journey,0.0006669874794636987
2550,eyes,4.849595944078633e-05
2551,soul,0.0006669874794636987
2552,child,0.0016686737558584408
2553,water,4.849595944078633e-05
2554,manages,0.0003334135097847746
2555,transcend,0.0003334135097847746
2556,limitations,0.0003334135097847746
2557,indie,0.0003334135097847746
2558,continually,0.0003334135097847746
2559,subverting,0.0003334135097847746
2560,emerge,0.0003334135097847746
2561,intense,0.0003334135097847746
2562,gripping,0.0006669874794636987
2563,crocdodile,0.0003334135097847746
2564,indeed,0.0013346174414503587
2565,believed,0.0003334135097847746
2566,crocs,0.0003334135097847746
2567,swamp,0.0003334135097847746
2568,location,0.0003201083747333966
2569,thoroughly,0.0002519501943454294
2570,christopher,0.0003334135097847746
2571,eccleston,0.0003334135097847746
2572,tardis,0.0003334135097847746
2573,continuation,0.0003334135097847746
2574,disturbing,0.0
2575,memories,8.178439590145192e-05
2576,succeeded,0.0003334135097847746
2577,pied,0.0003334135097847746
2578,jerky,0.0006669874794636987
2579,theater,0.0002519501943454294
2580,sick,0.002337269858639468
2581,summary,8.178439590145192e-05
2582,witticisms,0.0003334135097847746
2583,weren't,0.0010007220697106911
2584,witty,0.0
2585,billy,8.178439590145192e-05
2586,bob,0.0003334135097847746
2587,rise,0.0003334135097847746
2588,finale,0.0003334135097847746
2589,possibly,0.0010007220697106911
2590,trilogy,0.0010007220697106911
2591,kieslowski,0.0003334135097847746
2592,ceases,0.0006669874794636987
2593,amaze,0.0003334135097847746
2594,favourite,0.0010007220697106911
2595,directors,0.0003334135097847746
2596,colours,0.0003334135097847746
2597,flag,0.0003334135097847746
2598,nothing_short,0.0006669874794636987
2599,shot,0.0004641757270820168
2600,visually,0.0
2601,subtle,0.002337269858639468
2602,connections,0.0003334135097847746
2603,spoiler,0.0006669874794636987
2604,remaining,0.0
2605,survivors,0.0003334135097847746
2606,ferry,0.0003334135097847746
2607,valentine,0.0003334135097847746
2608,judge,8.178439590145192e-05
2609,solidifying,0.0003334135097847746
2610,happiness,0.0003334135097847746
2611,suffering,0.0006669874794636987
2612,dealt,0.0003334135097847746
2613,smile,0.0
2614,wrap,8.178439590145192e-05
2615,vomited,0.0006669874794636987
2616,roth's,0.0003334135097847746
2617,pearls,0.0003334135097847746
2618,awarded,0.0003334135097847746
2619,eloquently,0.0003334135097847746
2620,francis,0.0003334135097847746
2621,ford,0.0003334135097847746
2622,coppola,0.0003334135097847746
2623,25,0.0006669874794636987
2624,unfolds,0.0006669874794636987
2625,gradually,0.0003334135097847746
2626,leaves,8.178439590145192e-05
2627,develop,0.0003334135097847746
2628,wonderful,0.008383848460120524
2629,lies,0.0003334135097847746
2630,contrast,0.0006669874794636987
2631,nicola's,0.0003334135097847746
2632,roeg,0.0003334135097847746
2633,wih,0.0003334135097847746
2634,sublime,0.0006669874794636987
2635,translating,0.0003334135097847746
2636,offensive,0.0006669874794636987
2637,intelligence,0.0013346174414503587
2638,strives,0.0003334135097847746
2639,greatness,0.0003334135097847746
2640,poetry,0.0
2641,muddled,0.0003334135097847746
2642,disparate,0.0003334135097847746
2643,reviewer,8.178439590145192e-05
2644,accurately,0.0003334135097847746
2645,defined,0.0003334135097847746
2646,intelligent,8.178439590145192e-05
2647,masterful,0.0
2648,sense,0.0010007220697106911
2649,human,0.00012183078167171679
2650,nature,0.0
2651,tolerate,0.0003334135097847746
2652,political,0.0003334135097847746
2653,incorrectness,0.0003334135097847746
2654,artistic,0.0003334135097847746
2655,suspension,0.0003334135097847746
2656,disbelief,0.0006669874794636987
2657,slavic,0.0003334135097847746
2658,female,0.0
2659,entertaining,0.0013346174414503587
2660,outlandish,0.0003334135097847746
2661,array,0.0006669874794636987
2662,memorable,0.0004641757270820168
2663,psychotic,0.0003334135097847746
2664,lovable,0.0003334135097847746
2665,nuts,0.0006669874794636987
2666,enjoyment,0.0003334135097847746
2667,dangerous,0.0006669874794636987
2668,sweet,0.0007012401226085263
2669,repair,0.0003334135097847746
2670,reactions,0.0006669874794636987
2671,bitchy,0.0003334135097847746
2672,boss,0.0003334135097847746
2673,smart,8.178439590145192e-05
2674,twist,0.0
2675,so,0.0
2676,shed,0.0
2677,tear,0.0003334135097847746
2678,seeing,0.00016372957329569005
2679,not_just,0.0003334135097847746
2680,underneath,0.0
2681,malta,0.0003334135097847746
2682,settings,0.0003334135097847746
2683,dry,0.0016686737558584408
2684,barren,0.0003334135097847746
2685,hockey,0.0003334135097847746
2686,defensemen,0.0003334135097847746
2687,goalies,0.0003334135097847746
2688,diving,0.0003334135097847746
2689,wide,0.0
2690,net,0.0003334135097847746
2691,haven't_seen,0.0
2692,didn't_believe,0.0003334135097847746
2693,relationship,0.0006669874794636987
2694,bakery,8.178439590145192e-05
2695,assistant,0.0006669874794636987
2696,waitress,2.6852211384098545e-05
2697,superficial,0.0003334135097847746
2698,'stagey',0.0003334135097847746
2699,stage,0.0
2700,farce,0.0003334135097847746
2701,pyromaniac,0.0003334135097847746
2702,waylaid,0.0003334135097847746
2703,bored,0.0013346174414503587
2704,didn't_care,0.0006669874794636987
2705,switched,0.0003334135097847746
2706,didn't_pay,0.0003334135097847746
2707,didn't_laugh,0.0003334135097847746
2708,yawn,0.0003334135097847746
2709,educational,0.0003334135097847746
2710,barney,0.0003334135097847746
2711,de,0.0006669874794636987
2712,duper,0.0003334135097847746
2713,babie,0.0003334135097847746
2714,bop,0.0003334135097847746
2715,storm,0.0003334135097847746
2716,trooper,0.0003334135097847746
2717,list,0.0002519501943454294
2718,guy,0.0
2719,potted,0.0003334135097847746
2720,plants,0.0003334135097847746
2721,not_watch,0.0003334135097847746
2722,shameful,0.0003334135097847746
2723,television,0.0003334135097847746
2724,writers,0.0003334135097847746
2725,smack,0.0003334135097847746
2726,actresses,0.0010007220697106911
2727,bonus,0.0003334135097847746
2728,taped,0.0006669874794636987
2729,episodes,0.0003334135097847746
2730,over,0.0010007220697106911
2731,don't_know,0.00016372957329569005
2732,latched,0.0003334135097847746
2733,endearing,0.0003334135097847746
2734,become,0.0007012401226085263
2735,special,0.0006416696003406219
2736,family's,0.0003334135097847746
2737,wholesome,0.0006669874794636987
2738,sibling,0.0003334135097847746
2739,bond,0.0003334135097847746
2740,action,0.0004641757270820168
2741,unneeded,0.0003334135097847746
2742,controversy,0.0003334135097847746
2743,damian,0.0003334135097847746
2744,versatile,0.0003334135097847746
2745,ways,0.0010007220697106911
2746,portraying,0.0006669874794636987
2747,cutting,0.0003334135097847746
2748,modern,0.0010007220697106911
2749,passion,0.0003334135097847746
2750,drive,3.454801976610078e-05
2751,taking,0.0006669874794636987
2752,forgetting,0.0006669874794636987
2753,who,0.0003334135097847746
2754,ireland,0.0003334135097847746
2755,nothing_whatsoever,0.0003334135097847746
2756,scared,0.0
2757,horrified,0.0003334135097847746
2758,sympathetic,0.0003334135097847746
2759,towards,0.0013346174414503587
2760,movements,0.0003334135097847746
2761,attempts,0.0006669874794636987
2762,supposed,8.178439590145192e-05
2763,situation,0.0
2764,leave,0.00016372957329569005
2765,shelf,0.0003334135097847746
2766,elias,0.0003334135097847746
2767,koteas,0.0003334135097847746
2768,palance,0.0003334135097847746
2769,angelina,0.0003334135097847746
2770,naked,0.0003334135097847746
2771,drago,8.178439590145192e-05
2772,cameo,0.0003334135097847746
2773,sven,0.0003334135097847746
2774,ole,0.0003334135097847746
2775,thorsen,0.0003334135097847746
